id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_nom_voie,code_postal,code_commune,nom_commune,id_parcelle,longitude,latitude
2019-1168689,2019-10-22,Vente,79000.0,LE PETIT POIRIER,78660.0,78003,Ablis,78003000ZL0376,1.842439,48.511862
2019-725486,2019-08-22,Vente,110000.0,LA PILTIERE,49600.0,49218,Montrevault-sur-Èvre,49218252WN0466,-1.16874,47.251786
2019-162079,2019-02-06,Vente en l'état futur d'achèvement,322000.0,CHE VAL DE RICARD,13820.0,13033,Ensuès-la-Redonne,13033000AA0135,5.184313,43.354896
2019-278654,2019-11-28,Vente,89170.0,LE MONTELY,23700.0,23164,Rougnat,23164000ZD0119,2.500342,46.067227
2019-445166,2019-10-16,Vente,155000.0,RTE DE PESSAC,33170.0,33192,Gradignan,33192000CC0003,-0.624438,44.785753
2019-351300,2019-04-23,Vente,90000.0,RUNAHER,29800.0,29156,Pencran,291560000A0676,-4.211164,48.44054
2019-166576,2019-12-05,Vente,200000.0,MAURAN,13130.0,13014,Berre-l'Étang,13014000BY0141,5.135314,43.506455
2019-639552,2019-12-03,Vente,41850.0,CHAMP COUVERT,43700.0,43032,Blavozy,430320000A2696,3.964501,45.071433
2019-1177515,2019-12-27,Vente,95000.0,RTE DE BAGUILLON,79230.0,79003,Aiffres,79003000ZT0220,-0.436014,46.264883
2019-436254,2019-11-25,Vente,181000.0,RUE VITAL MAREILLE,33300.0,33063,Bordeaux,33063000RM0131,-0.572384,44.866308
2019-1321854,2019-09-16,Vente,285300.0,RUE ROBERT SPINEDI,91100.0,91174,Corbeil-Essonnes,91174000BR0435,2.464242,48.607354
2019-459263,2019-10-10,Vente,92000.0,LHOSTE NORD,33720.0,33197,Guillos,331970000B1282,-0.511952,44.537691
2019-581268,2019-11-04,Vente,214500.0,RUE DE LA LIBERATION,38300.0,38053,Bourgoin-Jallieu,38053000AL0499,5.276702,45.592327
2019-203302,2019-10-17,Vente,212000.0,,,16102,Cognac,16102000AX1265,-0.325462,45.695541
2019-19303,2019-02-28,Vente,135000.0,RUE CHARLES VOYEUX,2790.0,2710,Seraucourt-le-Grand,02710000AB0206,3.214303,49.781894
2019-924543,2019-06-13,Vente,388000.0,RUE DE LA LATTE GRAVENOIRE,63122.0,63070,Ceyrat,63070000AL0075,3.061105,45.75231
2019-1880,2019-07-01,Vente,90000.0,RTE DE BARBERY,1560.0,1364,Saint-Jean-sur-Reyssouze,013640000B0960,5.062356,46.397551
2019-359062,2019-08-31,Vente,120000.0,RUE DU VAL PINARD,29600.0,29151,Morlaix,29151000AX0061,-3.811472,48.568799
2019-1284906,2019-04-08,Vente,120000.0,LA TOUSSARDIERE,86410.0,86034,Bouresse,860340000E0198,0.607622,46.338309
2019-428500,2019-01-11,Vente,232000.0,AV EMILE COUNORD,33300.0,33063,Bordeaux,33063000PR0138,-0.575713,44.857455
2019-1468721,2019-03-18,Vente,160000.0,BD DE L OCEAN,97480.0,97412,Saint-Joseph,97412000BK1787,55.594093,-21.375847
2019-862051,2019-10-09,Vente,36400.0,SALMONBOIS,59740.0,59572,Solre-le-Château,595720000A0503,4.107074,50.183551
2019-306016,2019-04-25,Vente,89000.0,RUE LOUIS ROYANEZ,26100.0,26281,Romans-sur-Isère,26281000CN0210,5.049835,45.050931
2019-770632,2019-04-26,Vente,110000.0,LA PETITE PIECE,53360.0,53117,Houssay,531170000C0009,-0.72266,47.909693
2019-735632,2019-12-10,Vente,127000.0,LA GROSNIERE,50500.0,50445,Saint-André-de-Bohon,50445000ZA0023,-1.279873,49.226533
2019-182904,2019-07-12,Vente,78779.7,LE JARDIN,14330.0,14370,Le Molay-Littry,143700000K0063,-0.895372,49.249996
2019-1380875,2019-09-05,Vente,305000.0,VLA DES PAVILLONS,93320.0,93057,Les Pavillons-sous-Bois,930570000L0007,2.493767,48.905757
2019-1404702,2019-04-02,Vente,215000.0,PAS MONNIOT,94210.0,94068,Saint-Maur-des-Fossés,94068000FG0087,2.519355,48.790766
2019-375126,2019-10-25,Vente,175000.0,AV CARNOT,30000.0,30189,Nîmes,30189000EZ0542,4.36641,43.834648
2019-1192219,2019-01-30,Vente,272500.0,RTE RD 964,81600.0,81294,Técou,812940000A0956,1.920739,43.865112
2019-547074,2019-06-28,Vente,274600.0,LES CAILLAUX,37510.0,37243,Savonnières,37243000ZC0027,0.53983,47.357771
2019-57617,2019-06-03,Vente,245000.0,AV DES ACACIAS,6500.0,6083,Menton,06083000BH0454,7.485157,43.781414
2019-156043,2019-06-03,Vente,140000.0,RUE DES CORDELIERS,13300.0,13103,Salon-de-Provence,13103000AM0137,5.094586,43.642613
2019-846818,2019-09-30,Vente,105000.0,RUE DU VIROLOIS,59200.0,59599,Tourcoing,59599000BC0188,3.180181,50.724581
2019-1050935,2019-07-12,Vente,520000.0,CHE DU CHATELARD,73550.0,73015,Les Allues,730150000K1135,6.582341,45.370759
2019-692014,2019-01-29,Vente,74000.0,LOT LES TRENTE ARPENTS,45220.0,45097,Chuelles,450970000H0163,2.958736,47.983519
2019-672131,2019-07-04,Vente,200000.0,LA VILLE ES ROBERT,44600.0,44184,Saint-Nazaire,44184000YE0261,-2.28796,47.243259
2019-1329798,2019-09-20,Vente,150000.0,AV DU DONJON,91700.0,91549,Sainte-Geneviève-des-Bois,91549000BD0359,2.327461,48.64684
2019-429071,2019-02-15,Vente,88000.0,PL ARISTIDE BRIAND,33480.0,33104,Castelnau-de-Médoc,33104000AL0171,-0.798002,45.027294
2019-389191,2019-03-13,Vente,300700.0,RUE MARIE DARAM,31200.0,31555,Toulouse,31555831AS0359,1.446466,43.630039
2019-1492617,2019-07-25,Vente,360000.0,RUE GERBERT,75015.0,75115,Paris 15e Arrondissement,75115000BT0088,2.299135,48.839154
2019-741277,2019-07-15,Vente,67000.0,RUE FRANCOIS LA VIEILLE,50100.0,50129,Cherbourg-en-Cotentin,50129000AZ0028,-1.626094,49.640703
2019-1130398,2019-04-15,Vente,392170.0,AV DE SOLFERINO,77500.0,77108,Chelles,77108000BO0165,2.570958,48.882586
2019-365338,2019-02-21,Vente,91000.0,PIAZZA RENA,20224.0,2B047,Calacuccia,2B0470000D0696,9.017487,42.335085
2019-1149066,2019-05-03,Vente,280000.0,AV DU MAL JOFFRE,78400.0,78146,Chatou,78146000AT0045,2.153935,48.885131
2019-385490,2019-07-30,Vente,60000.0,REBOUL,30500.0,30097,Courry,300970000D0096,4.151668,44.292335
2019-1013226,2019-12-13,Vente,220000.0,RTE DE LA CROIX D'AJOUX,69430.0,69054,Chénelette,69054000AI0075,4.488959,46.175048
2019-1329653,2019-10-01,Vente,219785.77,CHE DU PLESSIS,91350.0,91286,Grigny,91286000AN0218,2.389366,48.652036
2019-809938,2019-09-27,Vente,441500.0,KERMOUROUX,56470.0,56233,Saint-Philibert,56233000AO0267,-3.007911,47.584726
2019-625733,2019-03-28,Vente,470000.0,RUE DE LA REPUBLIQUE,42170.0,42279,Saint-Just-Saint-Rambert,42279250AI0432,4.262014,45.503668
2019-331203,2019-09-27,Vente,128500.0,RUE JEAN MOULIN,28200.0,28088,Châteaudun,28088000AC0196,1.329282,48.070893
2019-93125,2019-11-29,Vente,70000.0,CITE SAINT PIERRE,8170.0,8222,Haybes,08222000AD0067,4.703627,50.005296
2019-86452,2019-11-26,Vente,90000.0,LES VIVARAISES,7600.0,7331,Vals-les-Bains,07331000AP0251,4.367847,44.654625
2019-289869,2019-05-23,Vente,180000.0,VALETTE,24290.0,24106,La Chapelle-Aubareil,24106000AE0011,1.200095,45.031751
2019-1090083,2019-10-26,Vente,93000.0,RUE CHENNEVIERE,76320.0,76165,Caudebec-lès-Elbeuf,76165000AB0081,1.02592,49.289232
2019-662777,2019-11-29,Vente,192000.0,LA PLANCHE,44650.0,44081,Legé,440810000I0017,-1.578631,46.880389
2019-696334,2019-05-09,Vente,21532.0,LES QUERIASSES,45420.0,45023,Batilly-en-Puisaye,450230000B0110,2.874907,47.609818
2019-117085,2019-06-13,Vente,159000.0,AV KARL MARX,11100.0,11262,Narbonne,11262000AW0227,2.997626,43.183743
2019-1143270,2019-06-19,Vente,441000.0,AV MORANE SAULNIER,78140.0,78640,Vélizy-Villacoublay,78640000AE0231,2.205321,48.780609
2019-684252,2019-05-28,Vente en l'état futur d'achèvement,193000.0,LES CENT ARPENTS,45770.0,45302,Saran,45302000AH0217,1.87917,47.959096
2019-153203,2019-02-21,Vente,267300.0,AV NICOLAS COPERNIC,13100.0,13001,Aix-en-Provence,13001000KV0107,5.344682,43.48949
2019-912376,2019-12-31,Vente,40000.0,CHS BRUNEHAUT,62240.0,62524,Longfossé,62524000AE0021,1.824723,50.667354
2019-1394847,2019-01-03,Vente,159000.0,BD DU MIDI,93340.0,93062,Le Raincy,93062000AE0383,2.521165,48.893557
2019-1012109,2019-10-03,Vente,550000.0,RTE DE SAINT JULIEN,69400.0,69013,Arnas,69013000AL0004,4.686823,46.01793
2019-424313,2019-05-03,Vente,190000.0,AU VILLAGE,32140.0,32304,Panassac,323040000B0412,0.566773,43.388476
2019-947569,2019-12-30,Vente,84000.0,SAUMATE,64800.0,64339,Lestelle-Bétharram,643390000B0776,-0.230388,43.127022
2019-1249525,2019-01-14,Vente,275000.0,RUE DU VIEUX BOURG,85170.0,85081,Dompierre-sur-Yon,85081000AE0194,-1.383955,46.736408
2019-216695,2019-12-06,Vente,35000.0,RUE DE LA GLACIERE,17480.0,17093,Le Château-d'Oléron,17093000BC0718,-1.224053,45.888016
2019-1028497,2019-12-28,Vente,180500.0,AU PERRET,71800.0,71185,Dyo,711850000A0225,4.273594,46.381109
2019-1474806,2019-10-24,Vente,444000.0,RUE SAINT BENOIT,75006.0,75106,Paris 6e Arrondissement,75106000BL0013,2.332592,48.854293
2019-470650,2019-07-29,Vente,275000.0,RUE ROLAND DORGELES,33780.0,33514,Soulac-sur-Mer,33514000AK0058,-1.104735,45.508128
2019-307415,2019-06-28,Vente,470000.0,CHE DES HUGUENOTS,26000.0,26362,Valence,26362000DT0197,4.929555,44.921643
2019-924018,2019-05-20,Vente,81400.0,RUE LOUIS CUOQ,63100.0,63113,Clermont-Ferrand,63113000LM0022,3.078231,45.794283
2019-667667,2019-11-29,Vente,182500.0,CHE DES PRES CLOS,44250.0,44154,Saint-Brevin-les-Pins,44154000BL0035,-2.143384,47.206592
2019-576367,2019-11-21,Vente,129600.0,AV DE VALENCE,38360.0,38474,Sassenage,38474000AS0109,5.663212,45.215817
2019-700490,2019-08-12,Vente,350000.0,LENTILLAC,46100.0,46168,Lentillac-Saint-Blaise,461680000A0700,2.120725,44.590352
2019-477324,2019-06-07,Vente,272645.0,AV LEONARD DE VINCI,34970.0,34129,Lattes,34129000CZ0145,3.902362,43.572935
2019-72987,2019-08-27,Vente,153000.0,LOT LA JOIE DE VIVRE,6150.0,6029,Cannes,06029000AM0543,6.966895,43.556856
2019-1327856,2019-07-15,Vente,315000.0,RUE DE PARIS,91600.0,91589,Savigny-sur-Orge,91589000BD0766,,
2019-966871,2019-02-19,Vente,78000.0,CHE DE REYNES,66400.0,66126,Oms,661260000B1217,2.702401,42.538846
2019-1107452,2019-02-01,Vente,38500.0,PLAINE DE RONCHEROLLES,76640.0,76258,Terres-de-Caux,76258000ZE0019,0.578342,49.660459
2019-1121583,2019-10-04,Vente,100667.0,LA MONTAGNE,77169.0,77436,Saint-Siméon,774360000C1064,3.209197,48.799423
2019-1171485,2019-05-07,Vente,130000.0,RUE DJANGO REINHARDT,79000.0,79191,Niort,79191000CY0453,-0.435081,46.312017
2019-1113180,2019-06-27,Vente,145000.0,AV DU GENERAL DE GAULLE,77340.0,77373,Pontault-Combault,77373000AL0167,2.611105,48.801576
2019-609941,2019-03-28,Vente,109000.0,AV DU DOC JEAN LAIGRET,41000.0,41018,Blois,41018000DM0113,1.327792,47.586564
2019-900104,2019-05-15,Vente,50000.0,RUE JULES GUESDE,62460.0,62270,Divion,62270000AC0112,2.494057,50.474211
2019-788941,2019-05-29,Vente,120000.0,RTE DE DUGNY,55320.0,55009,Ancemont,550090000A0897,5.408398,49.074923
2019-1178091,2019-01-21,Vente,225000.0,CHE DU TOUR GIRAULT,79100.0,79259,Saint-Jean-de-Thouars,79259000BH0235,-0.214234,46.962485
2019-1231155,2019-11-20,Vente,123050.0,AV GENERAL BROSSET,83220.0,83098,Le Pradet,83098000AH0160,6.009524,43.109496
2019-633037,2019-12-13,Vente,182000.0,ALL FRANCOIS MITTERRAND,42153.0,42184,Riorges,42184000AM0380,4.041567,46.030845
2019-1314400,2019-03-07,Vente,228500.0,VILLAGE,90300.0,90029,Cravanche,90029000AB0074,6.825401,47.653938
2019-1373536,2019-09-23,Vente,387000.0,AV DU GENERAL LECLERC,92340.0,92014,Bourg-la-Reine,920140000D0117,2.316762,48.784769
2019-240055,2019-04-09,Vente,110000.0,BD GABRIEL PERI,19100.0,19031,Brive-la-Gaillarde,19031000AW0163,1.518045,45.167557
2019-1433103,2019-07-23,Vente en l'état futur d'achèvement,217300.0,CHE DES CLOS BILLES,95800.0,95127,Cergy,95127000EO0164,2.025527,49.043369
2019-1089738,2019-11-15,Vente,105000.0,RUE DE CORVAL,76240.0,76429,Le Mesnil-Esnard,76429000AS0095,1.134089,49.413057
2019-1409329,2019-12-23,Vente,250000.0,RUE CHARLES GOUNOD,94000.0,94028,Créteil,94028000BG0389,2.449588,48.785108
2019-780773,2019-12-09,Vente,60000.0,SUR L EAU DOMEVRE,54110.0,54104,Buissoncourt,541040000D0247,6.348483,48.677545
2019-1374870,2019-11-25,Vente en l'état futur d'achèvement,289000.0,AV DE LA DIVISION LECLERC,92290.0,92019,Châtenay-Malabry,92019000AO0020,2.288815,48.761345
2019-1058008,2019-11-05,Vente,70000.0,RUE DU FREJUS,73500.0,73157,Modane,731570000C0577,6.675675,45.201086
2019-1430751,2019-04-12,Vente,232000.0,HAMEAU DE HAUTE SOURIS,95710.0,95150,Chaussy,951500000E0216,1.716459,49.102515
2019-984912,2019-10-24,Vente,300000.0,RUE BELLEVUE,69003.0,69383,Lyon 3e Arrondissement,69383000CK0084,4.896431,45.749884
2019-1059244,2019-11-29,Vente,78000.0,IMM LE TURIA,73210.0,73197,Peisey-Nancroix,73197000ZC0231,6.764569,45.547623
2019-290210,2019-07-16,Vente,266100.0,LE TREIL,24250.0,24450,Saint-Martial-de-Nabirat,244500000B0941,1.269778,44.73432
2019-57378,2019-05-03,Vente en l'état futur d'achèvement,348000.0,AV DE LA PINEDE,6190.0,6104,Roquebrune-Cap-Martin,06104000AI0420,7.4776,43.765386
2019-146888,2019-11-26,Vente,335000.0,AV EMILE BODIN,13600.0,13028,La Ciotat,13028000AW0098,5.604447,43.187196
2019-1029631,2019-09-21,Vente,298300.0,LE CHARME,71550.0,71165,Cussy-en-Morvan,711650000F0846,4.143733,47.070659
2019-1276979,2019-05-14,Echange,210000.0,LE GRAND PRE,86600.0,86091,Curzay-sur-Vonne,860910000D0066,0.057931,46.486185
2019-892893,2019-12-10,Echange,550000.0,RUE LAZARE CARNOT,61000.0,61001,Alençon,61001000CC0078,0.096603,48.443952
2019-1236126,2019-07-18,Vente,335000.0,RUE DE LA LIBERATION,83390.0,83100,Puget-Ville,831000000B1043,6.141166,43.291379
2019-411507,2019-12-13,Vente en l'état futur d'achèvement,177560.0,RTE DE FONSORBES,31490.0,31291,Léguevin,31291000AP0083,1.237178,43.59193
2019-1134580,2019-08-29,Vente,177000.0,AV DU 8 MAI 1945,77270.0,77514,Villeparisis,77514000AP0144,2.606314,48.937189
2019-926799,2019-08-29,Vente,88700.0,AV SALVADOR ALLENDE,63800.0,63124,Cournon-d'Auvergne,63124000BC0103,3.209015,45.741876
2019-932618,2019-09-06,Vente,265000.0,LE FRESSINET,63780.0,63349,Saint-Georges-de-Mons,63349000ZS0107,2.89963,45.941085
2019-891561,2019-09-20,Vente,99500.0,PRE DES NOES BREEL,61100.0,61007,Athis-Val de Rouvre,610070580C0547,-0.388557,48.812043
2019-875005,2019-10-14,Vente,177000.0,LES CORDELLES,60000.0,60057,Beauvais,600570000R0872,2.112898,49.427427
2019-1225123,2019-03-27,Vente,258000.0,AV HONORE D'ESTIENNE D'ORVES,83160.0,83144,La Valette-du-Var,83144000BA0379,5.993855,43.141178
2019-230046,2019-04-17,Vente,45000.0,RUE PIERRE DEBOURNOU,18100.0,18279,Vierzon,18279000DM0371,2.061774,47.223174
2019-368425,2019-02-13,Vente,327505.0,RUE FOLCO DE BARONCELLI,30240.0,30133,Le Grau-du-Roi,30133000BX0130,4.141977,43.529218
2019-1371031,2019-07-11,Vente en l'état futur d'achèvement,421000.0,AV DIVISION LECLERC,92160.0,92002,Antony,92002000BO0014,2.302023,48.741173
2019-816002,2019-12-13,Vente,234000.0,KERGUEDALUN,56540.0,56210,Saint-Caradec-Trégomel,56210000ZD0079,-3.35697,48.045705
2019-826066,2019-07-12,Vente,66500.0,RUE EINSTEIN,59000.0,59350,Lille,59350000VE0170,3.086611,50.619351
2019-1163817,2019-09-28,Vente,204000.0,RUE DU BEC GELINE,78410.0,78230,La Falaise,78230000AA0110,1.835081,48.94079
2019-1168899,2019-11-22,Vente,245000.0,AV DE GATINE,78310.0,78383,Maurepas,78383000AN0391,1.937209,48.763577
2019-769918,2019-12-19,Vente,60000.0,L ANCIEN CHEMIN,53160.0,53122,Jublains,531220000D1860,-0.507881,48.225133
2019-653736,2019-03-19,Vente,29775.0,LES GRANDES AIRES,44690.0,44037,Château-Thébaud,440370000C0812,-1.420337,47.118523
2019-1366465,2019-01-03,Vente,117000.0,RUE DES GARMANTS,92240.0,92046,Malakoff,920460000V0125,2.278968,48.812629
2019-608967,2019-02-15,Vente,57000.0,RUE PIERRE GIRAULT,41400.0,41059,Le Controis-en-Sologne,41059257AW0076,1.28716,47.388026
2019-736975,2019-05-14,Vente,84374.0,VEAUJUS DU CHEMIN MESNIL B,50540.0,50256,Isigny-le-Buat,502563060B0723,-1.142376,48.618913
2019-257557,2019-01-11,Vente,152500.0,BD DU LITTORAL,22410.0,22325,Saint-Quay-Portrieux,223250000A0490,-2.848702,48.663681
2019-1299271,2019-09-24,Vente,80000.0,RUE DE LA MAIX,88600.0,88175,Fontenay,88175000AD0024,6.591938,48.219253
2019-402328,2019-03-13,Vente en l'état futur d'achèvement,171900.0,AV DU MARQUISAT,31170.0,31557,Tournefeuille,31557000BO0022,1.324535,43.566728
2019-25511,2019-09-26,Vente,181000.0,RUE DE LA BAUDIERE,2310.0,2268,Domptin,02268000ZB0053,3.269723,49.018417
2019-541799,2019-09-13,Vente,110000.0,QUARTIER ERNEST PINARD,36210.0,36034,Chabris,36034000AC0401,1.659245,47.256322
2019-1209685,2019-04-29,Vente,78000.0,LES MARINES DE COGOLIN,83310.0,83042,Cogolin,83042000BE0025,6.585033,43.266573
2019-127921,2019-11-14,Echange,58000.0,AU MOULIN,12220.0,12134,Lugan,121340000C0273,2.249418,44.475172
2019-1511279,2019-08-29,Vente,476500.0,AV DU PERE LACHAISE,75020.0,75120,Paris 20e Arrondissement,75120000CK0062,2.397591,48.864287
2019-1103382,2019-05-03,Vente,210000.0,RUE DE LA BRIGANDERIE,76700.0,76596,Saint-Laurent-de-Brèvedent,765960000A0380,0.256463,49.538873
2019-428163,2019-08-06,Vente,302000.0,A MAYRAC,32250.0,32290,Montréal,322900000A1131,0.183546,43.956815
2019-1208960,2019-03-21,Vente,219000.0,CHE DE RADASSE,83310.0,83042,Cogolin,83042000AM0153,6.529377,43.254822
2019-1064818,2019-05-02,Vente en l'état futur d'achèvement,227000.0,PL GAMBETTA,74210.0,74123,Faverges-Seythenex,741230000D6726,6.295296,45.747306
2019-626572,2019-05-17,Vente,103000.0,RUE DE LA VERDIERE,42600.0,42299,Savigneux,42299000BH0192,4.071975,45.610076
2019-1001035,2019-07-09,Vente en l'état futur d'achèvement,206492.0,RUE PAUL BOVIER LAPIERRE,69530.0,69027,Brignais,69027000BI0153,4.760861,45.670512
2019-227405,2019-03-26,Vente terrain à bâtir,26086.5,RUE DU PRIEURE,17380.0,17448,Tonnay-Boutonne,17448000AD0362,-0.707531,45.970094
2019-785545,2019-07-02,Vente,47000.0,ENTRE LES MORTES,54122.0,54550,Vathiménil,54550000ZC0005,6.633925,48.511814
2019-865671,2019-11-14,Vente,30000.0,RUE EUGENE FIEVET,59227.0,59558,Saulzoir,595580000B2248,3.437562,50.239426
2019-1452128,2019-12-11,Vente en l'état futur d'achèvement,221000.0,RUE DE LA GUIBLETTE,95240.0,95176,Cormeilles-en-Parisis,95176000AZ0273,2.197454,48.978688
2019-391194,2019-05-13,Vente,383404.0,CHE DES GAROSSES,31180.0,31462,Rouffiac-Tolosan,31462000AO0071,1.525574,43.671825
2019-359843,2019-11-26,Vente,38980.0,RTE DE TUNES,29600.0,29254,Saint-Martin-des-Champs,29254000AE0383,-3.844789,48.570259
2019-852942,2019-01-03,Vente en l'état futur d'achèvement,213000.0,RUE DU RIVAGE,59190.0,59295,Hazebrouck,59295000CZ0193,2.540983,50.719429
2019-1201688,2019-03-20,Vente,400000.0,LES BARAILLES,82210.0,82169,Saint-Nicolas-de-la-Grave,821690000I0818,0.996631,44.068237
2019-854466,2019-08-05,Vente,220000.0,AV ALBERT MAHIEU,59670.0,59135,Cassel,591350000A1009,2.4963,50.798118
2019-14803,2019-09-30,Vente,103500.0,LE MOLLARD,1240.0,1235,Marlieux,012350000A0899,5.086147,46.073713
2019-1320064,2019-06-14,Vente,267000.0,AV HENRI CHARON,91270.0,91657,Vigneux-sur-Seine,91657000AR0525,2.425023,48.705074
2019-927569,2019-09-05,Vente,71000.0,RUE D APOLLON,63100.0,63113,Clermont-Ferrand,63113000MP1020,3.102568,45.796329
2019-886190,2019-10-04,Vente,180000.0,LE VILLAGE,60890.0,60380,Mareuil-sur-Ourcq,603800000B0060,3.077316,49.139132
2019-119647,2019-10-12,Vente,92500.0,RES LA GRANDE BLEUE,11370.0,11202,Leucate,11202000DL0015,3.045438,42.868077
2019-268828,2019-04-11,Vente,45000.0,RUE DU STADE,22340.0,22137,Maël-Carhaix,22137000AB0185,-3.427945,48.282553
2019-269130,2019-06-04,Vente,135010.0,KERMOUCHARD,22540.0,22354,Tréglamus,22354000ZI0075,-3.22219,48.565325
2019-1282504,2019-12-30,Vente,100375.0,LES COTEAUX,86330.0,86005,Angliers,860050000I0264,0.065733,46.944142
2019-853975,2019-06-20,Vente,111500.0,RUE DU MUSEE,59270.0,59043,Bailleul,59043000AH0494,2.734294,50.741824
2019-789353,2019-08-29,Vente,92500.0,LA TUILERIE,55320.0,55204,Génicourt-sur-Meuse,55204000AB0515,5.434982,49.032674
2019-474659,2019-03-18,Vente en l'état futur d'achèvement,227000.0,RUE DE LA CROIX VERTE,34080.0,34172,Montpellier,34172000TC0048,3.84242,43.643185
2019-1287081,2019-03-05,Vente,78000.0,RTE DE QUINSAC,87500.0,87187,Saint-Yrieix-la-Perche,87187000AK0060,1.212056,45.507499
2019-971008,2019-10-04,Vente,150300.0,RUE DES MILLEPERTUIS,66620.0,66026,Brouilla,660260000A1339,2.898297,42.56662
2019-1195499,2019-11-20,Vente,63000.0,CHE DES TENDES,81120.0,81222,Réalmont,812220000B1340,2.1892,43.782693
2019-1401767,2019-08-06,Vente,194000.0,RUE ROCHEBRUNE,93100.0,93048,Montreuil,930480000U0173,2.448244,48.866578
2019-161550,2019-12-20,Vente,489450.0,TRA MALAKOFF,13100.0,13001,Aix-en-Provence,13001000AY0102,5.455669,43.535003
2019-1294902,2019-12-27,Vente,90000.0,RUE DE BEAUSOLEIL,87260.0,87119,Pierre-Buffière,87119000AH0030,1.364022,45.689813
2019-867797,2019-04-25,Vente en l'état futur d'achèvement,91920.0,RUE NOEL MALVACHE,59300.0,59032,Aulnoy-lez-Valenciennes,59032000AL0279,3.511351,50.330679
2019-365091,2019-02-15,Vente,147000.0,RES LE PENTAGONE,20200.0,2B305,San-Martino-di-Lota,2B305000AD0471,9.458183,42.728691
2019-1049116,2019-06-13,Vente,80000.0,ALL DE LA MANDARIE,73700.0,73285,Séez,732850000C1698,6.811292,45.628766
2019-218228,2019-06-11,Vente,130000.0,RUE DES MACONS,17300.0,17463,Vergeroux,17463000AE0390,-0.987031,45.961442
2019-1194439,2019-08-06,Vente,195000.0,RTE NATIONALE,81450.0,81101,Le Garric,81101000AC0016,2.159253,44.010453
2019-1306716,2019-06-27,Vente,92000.0,VOIE ROMAINE,89000.0,89024,Auxerre,89024000HW0144,3.574574,47.784167
2019-1304736,2019-09-02,Vente,105700.0,RUE DU HOHNECK,88250.0,88075,La Bresse,88075000AY0724,6.915542,48.00126
2019-163583,2019-05-24,Vente,399000.0,CHE DES ROMARINS,13820.0,13033,Ensuès-la-Redonne,13033000AN0233,5.20165,43.34705
2019-350777,2019-02-28,Vente,160000.0,LOT DE PORZ GWENN,29470.0,29189,Plougastel-Daoulas,29189000DH0252,-4.34741,48.343843
2019-707392,2019-06-25,Vente,88000.0,AV RONDEREAU,47200.0,47157,Marmande,47157000EP0177,0.163369,44.505299
2019-1009276,2019-03-08,Vente,546800.0,RUE GEORGES MANGIN,69400.0,69264,Villefranche-sur-Saône,69264000AY0103,4.738369,45.989968
2019-748992,2019-11-21,Vente,90000.0,AV LE CORBUSIER,51470.0,51506,Saint-Memmie,51506000AB0098,4.384916,48.954047
2019-742528,2019-12-30,Vente,150000.0,RUE D'OZOUVILLE STE CROIX HAGU,50440.0,50041,La Hague,50041460ZD0050,-1.752483,49.644751
2019-1378925,2019-05-29,Vente en l'état futur d'achèvement,255000.0,RUE DE PARIS,93130.0,93053,Noisy-le-Sec,930530000A0075,2.463866,48.903006
2019-549137,2019-09-23,Vente,182000.0,RUE DU BOCAGE,37100.0,37261,Tours,37261000BY0553,0.680245,47.407724
2019-358367,2019-06-28,Vente,26616.0,KERSCAO,29430.0,29185,Plouescat,29185000AE0311,-4.171968,48.670801
2019-570408,2019-09-17,Vente,77000.0,RUE PIERRE SEMARD,38950.0,38423,Saint-Martin-le-Vinoux,38423000AX0337,5.699005,45.21286
2019-1415144,2019-09-25,Vente en l'état futur d'achèvement,286500.0,AV MAL DE LATTRE DE TASSIGNY,94600.0,94022,Choisy-le-Roi,940220000U0001,2.405801,48.753078
2019-868793,2019-06-28,Vente,190000.0,RUE CARNOT,59970.0,59253,Fresnes-sur-Escaut,59253000AP0977,3.58096,50.435662
2019-572584,2019-01-16,Vente,67500.0,LA MOLIERE,38770.0,38266,La Motte-Saint-Martin,382660000B0993,,
2019-511533,2019-04-12,Vente en l'état futur d'achèvement,180081.0,ALL DE LA GRANGE,35230.0,35206,Noyal-Châtillon-sur-Seiche,35206073AL0078,-1.665101,48.042991
2019-1265650,2019-07-10,Vente en l'état futur d'achèvement,158000.0,RUE DES NENUPHARS,85340.0,85194,Les Sables-d'Olonne,85194166AH0065,-1.764824,46.536762
2019-1199476,2019-10-01,Vente,140000.0,RUE ROBERT SCHUMAN,81100.0,81065,Castres,81065000AZ0175,2.25917,43.610552
2019-1198884,2019-08-08,Vente,145000.0,RTE VIEILLE DE LA CAULIE,81100.0,81065,Castres,81065000CZ0267,2.278611,43.613475
2019-785936,2019-09-03,Vente,65811.1,AUX ACCOUDEUX,54450.0,54061,Bénaménil,540610000C0050,6.645901,48.5759
2019-1132342,2019-07-04,Vente,407000.0,ALL DU PLUVIER,77164.0,77181,Ferrières-en-Brie,77181000ZA0199,2.7072,48.826168
2019-391063,2019-05-22,Vente en l'état futur d'achèvement,170996.0,CHE DES IZARDS,31200.0,31555,Toulouse,31555830AE0050,1.441642,43.653727
2019-634187,2019-02-27,Vente,50000.0,CIZIERE,43300.0,43132,Mazeyrat-d'Allier,431321790B1335,3.5751,45.124796
