id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_nom_voie,code_postal,code_commune,nom_commune,id_parcelle,longitude,latitude
2018-289212,2018-07-02,Vente,238000.0,PIOFRAIX ET LA GARDE,26190.0,26117,Échevis,261170000A0154,5.380709,45.033276
2018-1083808,2018-06-13,Vente,255000.0,RUE DE VILLACOUBLAY,78140.0,78640,Vélizy-Villacoublay,78640000AE0248,2.202326,48.781873
2018-29925,2018-12-10,Vente,155000.0,RUE GAY LUSSAC,3100.0,3185,Montluçon,03185000AS0457,2.60687,46.332025
2018-184251,2018-02-27,Vente,210000.0,CHEZ GRUET,16480.0,16357,Saint-Vallier,163570000B0934,-0.059448,45.29849
2018-1225569,2018-11-21,Vente,75000.0,RUE DE SOLIGNAC,87000.0,87085,Limoges,87085000HR0563,1.263214,45.816657
2018-894086,2018-07-10,Vente,80300.0,BD ALSACE LORRAINE,64100.0,64102,Bayonne,64102000BH0446,-1.467229,43.493545
2018-413304,2018-12-26,Vente en l'état futur d'achèvement,177000.0,RUE DE LANDEGRAND,33290.0,33312,Parempuyre,33312000AB1102,-0.622642,44.960647
2018-1384452,2018-11-15,Vente,380000.0,RUE MEDARD,97438.0,97418,Sainte-Marie,97418000AV2510,55.518557,-20.924515
2018-459884,2018-12-03,Vente,109000.0,RUE DU STADE,34570.0,34295,Saussan,34295000AL0245,3.771661,43.571608
2018-520841,2018-09-07,Vente,38000.0,LES FONTAINES,37550.0,37208,Saint-Avertin,37208000CN0028,0.717517,47.365425
2018-90807,2018-04-27,Vente,50000.0,CHAMP DU GARRIC,9300.0,9166,Leychert,091660000A0565,1.705875,42.954309
2018-313098,2018-03-14,Vente,50500.0,RUE DE LA SABLONNIERE,28100.0,28134,Dreux,28134000BL0354,1.360499,48.744298
2018-1129883,2018-03-21,Vente,101800.0,RUE ETIENNE COMPAYRE,81310.0,81145,Lisle-sur-Tarn,811450000H0934,1.808703,43.851558
2018-1179191,2018-11-27,Vente,21468.0,GRANDY,84260.0,84122,Sarrians,841220000H0015,4.945493,44.115379
2018-966192,2018-02-02,Vente,39500.0,RUE GIRARD,71700.0,71550,Uchizy,715500000C0829,4.891664,46.504559
2018-167541,2018-12-17,Vente en l'état futur d'achèvement,180800.0,AV D HARCOURT,14000.0,14118,Caen,14118000NC0068,-0.366764,49.160881
2018-202565,2018-05-18,Vente en l'état futur d'achèvement,205000.0,LOT LE HAMEAU DES CIVETTES,17200.0,17306,Royan,17306000BR0420,-1.047389,45.639859
2018-1260491,2018-12-19,Vente en l'état futur d'achèvement,359000.0,AV CARNOT,91300.0,91377,Massy,91377000BM0101,2.26241,48.725354
2018-516764,2018-02-16,Vente,90000.0,VAUX,37210.0,37052,Chançay,37052000AB0534,0.854572,47.447866
2018-271517,2018-01-19,Vente,106000.0,CHAMP DE BARETTE,24200.0,24341,Proissans,24341000AD0153,1.247814,44.937077
2018-502407,2018-08-24,Vente,207990.0,AV DE LA GARE,35480.0,35176,Guipry-Messac,35176000AC0343,-1.816571,47.822295
2018-605926,2018-10-31,Vente,120000.0,RUE LE CHIER,43200.0,43268,Yssingeaux,432680000H1289,4.110682,45.121099
2018-1115681,2018-11-22,Vente,36707.0,L AUDONNIERE CH LARGEAU,79700.0,79079,Mauléon,79079073AR0117,-0.826579,46.939588
2018-568317,2018-09-12,Vente,170000.0,RUE DE PROBERT,40200.0,40257,Sainte-Eulalie-en-Born,402570000C0355,-1.178193,44.271913
2018-972321,2018-12-28,Vente,215000.0,RUE DU COLONEL LOUIS MORETEAUX,71100.0,71076,Chalon-sur-Saône,71076000AW0125,4.863277,46.793509
2018-221358,2018-08-13,Vente,90000.0,LE CHARNAY,18210.0,18231,Saint-Pierre-les-Étieux,18231000ZC0012,2.590025,46.752125
2018-22914,2018-05-07,Vente,120000.0,LE CLOS PATUY,2400.0,2290,Essômes-sur-Marne,02290000AI0001,3.37731,49.030579
2018-1013876,2018-09-25,Vente,208748.88,RTE DU CHEF LIEU,74540.0,74194,Mûres,741940000B0654,6.038334,45.805288
2018-151355,2018-12-27,Vente,130000.0,BD ANTOINE VABRE,13240.0,13106,Septèmes-les-Vallons,13106000AO0225,5.368161,43.403567
2018-1007762,2018-04-12,Vente,180000.0,RTE DE VESONNE,74210.0,74123,Faverges-Seythenex,741230000B1838,6.261766,45.767599
2018-807275,2018-05-31,Vente,299000.0,RUE DE LA FOSSE BONNEL,59167.0,59327,Lallaing,59327000AN0004,3.168698,50.379671
2018-328927,2018-10-19,Vente,184000.0,RUE DE LA PAIX,29200.0,29019,Brest,29019000CW0315,-4.520964,48.385013
2018-180339,2018-02-27,Vente,24000.0,RUE DU GUE BOULIAGA,15000.0,15014,Aurillac,15014000AM0369,2.455127,44.935693
2018-824981,2018-01-10,Vente,105000.0,LE VILLAGE,60940.0,60406,Monceaux,604060000B2126,2.553097,49.318759
2018-1108875,2018-02-12,Vente,23000.0,LA VERGNEE EST,79240.0,79059,Le Busseau,790590000C0527,-0.556961,46.578847
2018-966106,2018-01-22,Vente,45000.0,LES PALESSES,71250.0,71199,Flagy,71199000ZD0031,4.636502,46.499603
2018-63409,2018-12-18,Vente,170000.0,LES CLOS,6220.0,6155,Vallauris,06155000AW0811,7.070846,43.571056
2018-1307617,2018-11-21,Vente en l'état futur d'achèvement,288000.0,RUE DE BENFLEET,93230.0,93063,Romainville,93063000AD0187,2.439632,48.880125
2018-1298753,2018-09-10,Vente,283945.0,RUE D EREVAN,92130.0,92040,Issy-les-Moulineaux,92040000AJ0348,2.259612,48.817812
2018-957062,2018-04-03,Vente,108168.0,PRES COLOMB,69870.0,69107,Lamure-sur-Azergues,69107000AM0455,4.479746,46.047349
2018-509501,2018-05-16,Vente,60000.0,LA VIGNE,35640.0,35077,Chelun,350770000B0800,-1.222023,47.855954
2018-468724,2018-09-28,Vente,210000.0,BASSAC,34270.0,34266,Saint-Jean-de-Cuculles,342660000C0383,3.831206,43.746592
2018-144604,2018-03-23,Vente,385000.0,RUE LOUIS PELLOUTIER,13650.0,13059,Meyrargues,13059000AZ0150,5.528485,43.635778
2018-552141,2018-05-18,Vente,90000.0,PINS ET CHASSONS,38200.0,38558,Villette-de-Vienne,385580000D0092,4.916202,45.577137
2018-1141488,2018-04-12,Vente,225000.0,AV DE MONTAUBAN,82700.0,82125,Montech,82125000ZC0159,1.252128,43.963468
2018-1163357,2018-08-28,Vente,68450.0,CHE DU PONT DE BOIS,83200.0,83137,Toulon,83137000DL0624,5.90531,43.131035
2018-375701,2018-11-06,Vente,63000.0,RUE DU MIDI,31400.0,31555,Toulouse,31555838AB0028,1.460781,43.581514
2018-1061833,2018-04-06,Vente,237000.0,RUE GUY MOQUET,77120.0,77131,Coulommiers,77131000AT0192,3.086661,48.807599
2018-188166,2018-01-18,Vente,160000.0,LE BOIS REDONS,16270.0,16192,Terres-de-Haute-Charente,161920000N0547,,
2018-1310917,2018-06-20,Vente,415000.0,BD EDOUARD VAILLANT,93300.0,93001,Aubervilliers,93001000AK0093,2.404531,48.918426
2018-348567,2018-02-12,Vente,164350.0,PL DU COLOMBIER,30250.0,30019,Aubais,300190000A3537,4.148059,43.755311
2018-293721,2018-03-16,Echange,21700.0,L ENCLOS,26290.0,26116,Donzère,261160000B2192,4.716367,44.438937
2018-163781,2018-06-15,Vente,294000.0,RUE GUY DE MAUPASSANT,14680.0,14290,Fresney-le-Puceux,14290000AB0062,-0.331093,49.066499
2018-673954,2018-06-28,Vente,36000.0,L ECUREUIL,48200.0,48059,La Fage-Saint-Julien,480590000C0119,,
2018-366740,2018-02-26,Vente en l'état futur d'achèvement,177000.0,CHE DES VIEILLES ECOLES,31200.0,31555,Toulouse,31555830AW0470,1.429284,43.649339
2018-806440,2018-02-20,Vente,479050.0,TERRES DE LA COQUERIE,59310.0,59330,Landas,593300000D0786,3.311602,50.463027
2018-246461,2018-09-17,Vente,248000.0,TACHEN MERO,22860.0,22233,Plourivo,22233000ZA0157,-3.103547,48.75931
2018-1139042,2018-06-19,Vente,200000.0,LAS FONSADES,82150.0,82016,Belvèze,820160000B0813,1.099687,44.315164
2018-664992,2018-12-12,Vente,165000.0,LES HERMISSENS,46300.0,46127,Gourdon,461270000F2120,1.369049,44.728766
2018-585370,2018-02-09,Vente,460000.0,RUE MARENGO,42000.0,42218,Saint-Étienne,42218000AS0014,4.384995,45.443249
2018-441085,2018-06-19,Vente,55000.0,RUE ABEL BOIREAU,33500.0,33243,Libourne,33243000CO0252,-0.24254,44.918103
2018-248712,2018-01-29,Vente,27400.0,LE CHAMP RESTANT,22130.0,22200,Pléven,22200000ZA0022,-2.32882,48.499222
2018-519463,2018-07-04,Vente,300000.0,RUE RENE DE PRIE,37000.0,37261,Tours,37261000CI0113,0.702634,47.395635
2018-429829,2018-06-13,Vente,40000.0,AV DU PERIGORD,33370.0,33330,Pompignac,33330000ZA0393,-0.457502,44.863483
2018-1311206,2018-06-28,Vente,162800.0,AV DE LA DIVISION LECLERC,93350.0,93013,Le Bourget,930130000K0058,2.423058,48.931283
2018-268515,2018-06-29,Vente,180000.0,PL DES DEUX CONILS,24100.0,24037,Bergerac,24037000DO0179,0.485327,44.854274
2018-786196,2018-03-26,Vente,153000.0,RUE DES BLANCHISSEURS,59160.0,59350,Lille,593503550C6776,3.012515,50.629039
2018-807954,2018-07-23,Vente,71500.0,RUE JOSEPH BOULIEZ,59146.0,59456,Pecquencourt,59456000AA0006,3.225067,50.37501
2018-275136,2018-04-26,Vente,196300.0,CHAMPS MARMOTS,25410.0,25527,Saint-Vit,25527000AM0114,5.81543,47.184395
2018-1102991,2018-09-27,Vente,142400.0,RUE DE LA MAIRIE,78270.0,78337,Limetz-Villez,78337000AB0167,1.547841,49.060499
2018-669487,2018-04-10,Vente,84000.0,COURTEBOTTE SUD,47180.0,47165,Meilhan-sur-Garonne,47165000YM0086,0.010896,44.514875
2018-187109,2018-10-16,Vente,190000.0,RUE LE GRELIS,16210.0,16302,Saint-Avit,163020000A0386,0.038135,45.233092
2018-1144668,2018-03-26,Vente,125000.0,AV ANDREI SAKHAROV,83600.0,83061,Fréjus,83061000AY0938,6.737876,43.440788
2018-550112,2018-11-23,Adjudication,411000.0,RUE SAINT HONORE,38300.0,38053,Bourgoin-Jallieu,38053000DD0021,5.26019,45.60895
2018-337602,2018-06-14,Vente,100000.0,RUE DES BRUYERES,29450.0,29038,Commana,290380000A1896,-3.963761,48.414745
2018-552222,2018-05-14,Vente,500000.0,BOUCLE DE LA RAMEE,38070.0,38449,Saint-Quentin-Fallavier,38449000CH0214,5.100178,45.651449
2018-1186280,2018-12-21,Vente,100000.0,MERINDOL EST,84550.0,84083,Mornas,840830000C1497,4.766518,44.217585
2018-307302,2018-12-27,Vente,186800.0,LES PARQUIERS,27290.0,27587,Saint-Philbert-sur-Risle,27587000ZH0129,0.632363,49.280017
2018-67300,2018-08-08,Vente,155000.0,AV PRINCE DE GALLES,6400.0,6029,Cannes,06029000DH0168,7.027107,43.561106
2018-861347,2018-11-05,Vente,152000.0,RES LE CORAIL,62520.0,62826,Le Touquet-Paris-Plage,62826000AI0319,1.581353,50.520226
2018-230327,2018-03-22,Vente,202400.0,VILLAGE DE VARANGES,21110.0,21656,Varanges,216560000E0469,5.195868,47.232558
2018-895110,2018-09-17,Vente,72000.0,UCHIA SUD,64130.0,64081,Aussurucq,64081000AP0131,-0.960677,43.136659
2018-808818,2018-10-26,Vente,175000.0,RUE WILSON,59490.0,59574,Somain,59574000AV0861,3.280637,50.349757
2018-317790,2018-04-28,Vente,246000.0,IMP LE NOACH,29000.0,29232,Quimper,29232000BH0351,-4.080514,47.989752
2018-1190351,2018-07-17,Vente,275770.0,BD LOUIS BLANC,85000.0,85191,La Roche-sur-Yon,85191000BC0373,,
2018-218760,2018-08-02,Vente,160000.0,RUE DES COUPANCES,18230.0,18205,Saint-Doulchard,18205000DH0006,2.36482,47.10563
2018-1245124,2018-01-30,Vente,85000.0,RUE DU HAUT RHIN,90000.0,90010,Belfort,90010000AD0085,6.85331,47.653024
2018-429815,2018-06-15,Vente,230000.0,AV ALIENOR,33830.0,33042,Belin-Béliet,33042041AT0366,-0.789089,44.503853
2018-1235383,2018-12-19,Vente,106500.0,LE HAUT DE RECET,88210.0,88451,Senones,884510000B0654,6.984245,48.387955
2018-1350238,2018-12-28,Vente,163000.0,RUE DALAYRAC,94120.0,94033,Fontenay-sous-Bois,94033000AZ0068,2.456232,48.849224
2018-1377627,2018-09-04,Vente,240000.0,RUE VINCENT PLACOLY,97200.0,97209,Fort-de-France,97209000BI0228,-61.0856,14.60699
2018-492323,2018-11-26,Vente,265000.0,RUE DE LA SALLE,35230.0,35266,Saint-Erblon,35266000ZD0651,-1.656767,48.024156
2018-992510,2018-04-30,Vente,120950.0,RES LES CHALETS DE L'ARVAN,73530.0,73280,Saint-Sorlin-d'Arves,732800000F0883,6.24052,45.21942
2018-11506,2018-04-05,Vente,178500.0,RTE DE RILLIEUX,1700.0,1249,Miribel,01249000AB1056,4.944403,45.830016
2018-801758,2018-06-29,Vente,165000.0,RUE DES LOISIRS,59640.0,59183,Dunkerque,59183460AL0028,2.338013,51.01722
2018-1224787,2018-10-19,Vente,320000.0,PL FOURNIER,87000.0,87085,Limoges,87085000DW0073,1.261264,45.83137
2018-1152968,2018-03-26,Vente,227000.0,LES PRES,83570.0,83051,Entrecasteaux,830510000B0986,6.238674,43.520307
2018-1118638,2018-03-22,Vente,60000.0,RUE DES SAINTES CLAIRES,80000.0,80021,Amiens,80021000XC0133,2.29919,49.900447
2018-327062,2018-07-06,Vente,127200.0,RUE DUPUY DE LOME,29200.0,29019,Brest,29019000CX0849,-4.513902,48.389719
2018-649098,2018-06-12,Vente,35000.0,RUE DE MAISON ROUGE,45140.0,45285,Saint-Jean-de-la-Ruelle,45285000AS0012,1.871149,47.897572
2018-663312,2018-08-14,Vente,150000.0,RTE DE VAYROLS,46090.0,46105,Flaujac-Poujols,461050000A1942,1.487345,44.419729
2018-595637,2018-09-05,Vente,67700.0,LE GRAND GUERET,42380.0,42312,La Tourette,423120000B0615,4.071661,45.431633
2018-546007,2018-02-02,Vente,160000.0,CHE DE LA FORGE,38630.0,38124,Corbelin,38124000AE0254,5.546046,45.604562
2018-548485,2018-09-06,Vente,30000.0,LE RONTAY,38460.0,38210,Leyrieu,382100000B0699,5.252175,45.745327
2018-958155,2018-07-10,Vente,253450.0,RUE DES PEUPLIERS,69220.0,69036,Cercié,690360000C0735,4.669928,46.121643
2018-690779,2018-04-10,Vente,300000.0,LA MENARDIERE,49640.0,49220,Morannes sur Sarthe-Daumeray,492201190A1352,-0.414825,47.68095
2018-1412027,2018-09-25,Vente,227920.0,RUE DE VOUILLE,75015.0,75115,Paris 15e Arrondissement,75115000AJ0045,2.305147,48.834129
2018-1368576,2018-03-22,Vente,205000.0,RUE AUX PERLES,95220.0,95306,Herblay-sur-Seine,95306000AY0203,2.167557,48.989683
2018-401439,2018-07-09,Vente,50000.0,A MONPLAISIR,32140.0,32103,Chélan,321030000C0950,0.53929,43.342577
2018-1240516,2018-06-22,Vente,60000.0,PRES DU PATOUILLAT,89200.0,89306,Pontaubert,893060000A0395,3.882075,47.495467
2018-1176032,2018-06-04,Vente,240000.0,RUE FLORENCE,84000.0,84007,Avignon,84007000DK0521,4.809425,43.948804
2018-1081643,2018-12-18,Vente,27577.0,LES COUPES DIT LES ROUSSEL,77480.0,77015,Baby,77015000ZE0015,3.348076,48.375435
2018-1122456,2018-11-21,Vente terrain à bâtir,72030.0,AV PAUL CLAUDEL,80000.0,80021,Amiens,80021000HV0591,2.277604,49.876869
2018-987997,2018-12-27,Vente,100000.0,IMP ST JACQUES,72200.0,72154,La Flèche,72154000AK0432,-0.080406,47.699311
2018-97467,2018-11-22,Vente,40000.0,RUE NATIONALE,10200.0,10033,Bar-sur-Aube,10033000AL0059,4.70578,48.23372
2018-211890,2018-11-06,Vente,155000.0,RUE DU CHAI,17260.0,17196,Jazennes,17196000ZK0158,-0.611872,45.572693
2018-882322,2018-09-18,Vente,68880.0,IMP DES FRENES,63500.0,63444,Varennes-sur-Usson,634440000C0576,3.305434,45.531761
2018-857895,2018-10-26,Vente,165685.6,LEPRIER,62240.0,62896,Wirwignes,628960000B0363,1.762237,50.676804
2018-51311,2018-10-26,Vente,30000.0,RLE SAINTE CATHERINE,6000.0,6088,Nice,06088000MI0160,7.251521,43.701604
2018-1199882,2018-05-07,Vente,223000.0,RUE DE LA CASSE A JOUINE,85360.0,85294,La Tranche-sur-Mer,85294000AV0510,-1.452978,46.343353
2018-1134348,2018-04-20,Vente,60000.0,LES CAMBOUNETS,81090.0,81130,Lagarrigue,811300000B1744,2.282188,43.573603
2018-245915,2018-08-02,Vente,165000.0,RUE CONDORCET,22000.0,22278,Saint-Brieuc,22278000CW0366,-2.765937,48.50187
2018-940178,2018-07-06,Vente,315000.0,RUE ELIE METRAL,69500.0,69029,Bron,690290000D1186,4.887352,45.729366
2018-693226,2018-12-21,Vente,120000.0,RUE LAMARTINE,49500.0,49331,Segré-en-Anjou Bleu,49331000AE0561,-0.868893,47.679019
2018-361823,2018-12-06,Vente,338120.0,LES CAZELLES,30130.0,30226,Saint-Alexandre,302260000D1021,4.610907,44.228053
2018-741249,2018-10-29,Vente,85000.0,VILLAGE,54290.0,54170,Domptail-en-l'Air,54170000ZD0014,6.326556,48.513375
2018-181872,2018-07-25,Vente,140000.0,FOUBERTEL,15700.0,15153,Pleaux,151531770B0295,2.307931,45.125468
2018-1312517,2018-09-10,Vente,225000.0,AV DE LA MARNE,93800.0,93031,Épinay-sur-Seine,93031000AY0091,2.326928,48.956364
2018-186627,2018-09-18,Vente,74000.0,RUE PARMENTIER,16000.0,16015,Angoulême,16015000BZ0491,0.154172,45.644133
2018-151133,2018-12-05,Vente,184795.0,ALL ARBOUSIERS,13530.0,13110,Trets,13110000AK0235,5.689054,43.439197
2018-369495,2018-05-28,Vente,154000.0,RUE ST HILAIRE,31000.0,31555,Toulouse,31555823AB0261,1.443711,43.613741
2018-119511,2018-09-18,Vente,144000.0,PUECH DE ROUCAT,12260.0,12256,Salvagnac-Cajarc,122560000E0187,1.86981,44.446567
2018-325274,2018-03-14,Vente,162000.0,RUE CHATEAURENAULT,29200.0,29019,Brest,29019000CR0021,-4.517329,48.379293
2018-407655,2018-05-18,Vente,450000.0,LE BOURG NORD,33480.0,33070,Brach,330700000A1084,-0.936441,45.044089
2018-61145,2018-07-27,Vente,333900.0,AV SAINT PHILIPPE,6410.0,6018,Biot,06018000AE0149,7.079794,43.617461
2018-303459,2018-10-25,Vente,536000.0,LA BECQUETIERE,27410.0,27049,Mesnil-en-Ouche,27049515ZB0010,0.700182,49.025962
2018-701274,2018-11-27,Vente,337500.0,QUAI ALEXANDRE 3,50100.0,50129,Cherbourg-en-Cotentin,50129000AW0030,-1.622128,49.636579
2018-262652,2018-12-28,Vente,29000.0,LE VALLENET,23340.0,23090,Gentioux-Pigerolles,23090000CO0179,1.956996,45.777242
2018-1128453,2018-08-16,Vente,30000.0,SOLE DU CHEMIN DE BRAY,80320.0,80621,Hypercourt,80621000ZV0027,2.866585,49.808541
2018-737973,2018-06-06,Vente,147000.0,RUE PIERRE POTIER,54490.0,54425,Piennes,544250000X0211,5.779108,49.314105
2018-444625,2018-04-03,Vente,346050.0,LAVERGNE,33190.0,33428,Saint-Laurent-du-Plan,334280000A0273,,
2018-799109,2018-11-12,Vente,529000.0,RUE PONCHELLE POREE,59280.0,59088,Bois-Grenier,59088000ZC0061,2.881066,50.659145
2018-743471,2018-04-27,Vente,180000.0,LA RIPPOTENE,55210.0,55243,Herbeuville,55243000ZA0087,5.640553,49.045562
2018-1107435,2018-10-17,Vente,362000.0,RUE ALFRED DE VIGNY,78960.0,78688,Voisins-le-Bretonneux,78688000AC0274,2.053074,48.754142
2018-642128,2018-04-09,Vente en l'état futur d'achèvement,235000.0,LA MAISON NEUVE,44350.0,44069,Guérande,44069000XK0133,-2.438169,47.333142
2018-441403,2018-06-27,Vente,159320.0,ALL DES FRENES,33500.0,33243,Libourne,33243000AN0341,-0.217132,44.905873
2018-655813,2018-01-26,Vente,33190.75,DEVANT LA BRULATE,45700.0,45247,Pannes,45247000YA0016,2.654918,48.003191
2018-543666,2018-07-20,Vente,401100.0,SAINT JEAN,38360.0,38281,Noyarey,38281000AM0091,5.631445,45.239028
2018-811014,2018-06-29,Vente,93100.0,LE VILLAGE,59680.0,59231,Ferrière-la-Petite,59231000AE0236,4.020345,50.241255
2018-824259,2018-10-30,Vente,244000.0,RUE CHANZY,60110.0,60395,Méru,60395000AI0338,2.135743,49.241863
2018-31319,2018-12-28,Vente,158000.0,RTE DES ROCS,3140.0,3175,Monestier,03175000ZT0068,3.119092,46.236343
2018-376118,2018-08-28,Vente en l'état futur d'achèvement,276900.0,RUE DU FOUR,31150.0,31205,Gagnac-sur-Garonne,31205000AM0535,1.379046,43.699122
2018-529146,2018-10-23,Adjudication,450000.0,LE MARTINET,37420.0,37022,Beaumont-en-Véron,37022000AD0679,0.186243,47.196909
2018-544728,2018-10-08,Vente,146500.0,LES THENEVAUX,38350.0,38269,La Mure,38269000AK0219,5.793063,44.905659
2018-1341948,2018-06-22,Vente,144000.0,RUE DE WAGRAM,94470.0,94004,Boissy-Saint-Léger,94004000AH0244,2.511174,48.748725
2018-337483,2018-05-24,Vente,102000.0,RUE ANGE DE GUERNISAC,29600.0,29151,Morlaix,29151000BK0179,-3.827874,48.579109
2018-446455,2018-06-01,Vente,56000.0,PETIT CORCONNAC,33112.0,33424,Saint-Laurent-Médoc,33424000WV0259,-0.805244,45.128069
2018-1328687,2018-06-05,Vente en l'état futur d'achèvement,259300.0,RUE GUY MOQUET,94380.0,94011,Bonneuil-sur-Marne,940110000Q0276,2.477683,48.766805
2018-507436,2018-09-29,Vente,49500.0,LE PETIT VILLOUET DE DERRI,35120.0,35010,Baguer-Pican,350100000D1254,-1.711411,48.544355
2018-807972,2018-07-19,Vente,41760.42,RUE DE JOIGNY,59165.0,59024,Auberchicourt,59024000AD0477,3.224883,50.334533
2018-340488,2018-04-04,Vente en l'état futur d'achèvement,173000.0,,,2A004,Ajaccio,2A004000BV0364,8.729391,41.924454
2018-1143527,2018-02-08,Vente,405000.0,CHEM ENGINESSE,83780.0,83058,Flayosc,830580000F1864,6.395675,43.527154
2018-1038707,2018-08-31,Vente,347800.0,ALL DU VAL ENGRAND,76160.0,76599,Saint-Léger-du-Bourg-Denis,76599000AI0139,1.166147,49.432068
2018-789540,2018-08-02,Vente,190000.0,RUE VOLTAIRE,59150.0,59650,Wattrelos,59650000AN0447,3.196321,50.711545
2018-398955,2018-09-25,Vente,120000.0,CHEM DE CAMASSET,31800.0,31483,Saint-Gaudens,31483000BB0134,0.756145,43.111191
2018-194466,2018-03-14,Vente,338550.0,RUE LUCIE AUBRAC,17137.0,17190,L'Houmeau,17190000ZC0408,-1.187849,46.184642
2018-703059,2018-07-18,Vente,130000.0,RUE TOURVILLE,50200.0,50147,Coutances,50147000AB0094,,
2018-865165,2018-02-16,Vente,314000.0,LE WATTELET OUEST,62770.0,62749,Saint-Georges,62749000AK0002,2.069173,50.341542
2018-594558,2018-06-08,Vente,205090.0,RTE DE GABELOUX,42560.0,42240,Saint-Jean-Soleymieux,422400000A0298,4.037768,45.506877
2018-1263149,2018-12-13,Vente,421500.0,RUE SAINT ANTOINE,91770.0,91579,Saint-Vrain,91579000AD0209,2.326104,48.537028
2018-244578,2018-05-25,Vente,47000.0,LE BEAUDOUE,22800.0,22059,Le Fœil,220590000C1035,-2.900763,48.411513
2018-344430,2018-02-27,Vente en l'état futur d'achèvement,106000.0,MEZZANA,20290.0,2B148,Lucciana,2B148000AD0025,9.463435,42.547384
2018-246930,2018-10-01,Vente,432779.0,RUE DU CHAMP GUERET,22590.0,22251,Pordic,22251000ZI1212,-2.817467,48.575493
2018-738887,2018-08-31,Vente,175000.0,LOT LA MINE,54780.0,54227,Giraumont,54227000AD0366,5.91403,49.171939
2018-1247871,2018-02-09,Vente,140000.0,RUE ANDRE CHENIER,91000.0,91228,Évry-Courcouronnes,91228000BS0016,2.448475,48.624586
2018-1278616,2018-06-01,Vente en l'état futur d'achèvement,417000.0,RUE DES FRERES CHAUSSON,92600.0,92004,Asnières-sur-Seine,920040000O0242,2.287191,48.915579
2018-114969,2018-08-16,Vente,44800.0,PLA DE BREZOUS,12120.0,12207,Rullac-Saint-Cirq,12207000BE0105,2.475861,44.09853
2018-148035,2018-08-03,Vente,500000.0,PL DU QUATORZE JUILLET,13530.0,13110,Trets,13110000AB0241,5.683713,43.447373
2018-1106111,2018-07-16,Vente,154000.0,RUE DE COIGNIERES,78310.0,78383,Maurepas,78383000AT0357,1.919732,48.768121
2018-1151361,2018-12-20,Vente,135000.0,LES PINEDES,83490.0,83086,Le Muy,83086000BH0413,6.551478,43.464514
2018-936384,2018-02-23,Vente,255000.0,RUE DE LA MARNE,69500.0,69029,Bron,690290000A1092,4.909859,45.74299
2018-321550,2018-01-15,Vente,387000.0,BRIGNEAU,29350.0,29150,Moëlan-sur-Mer,29150000BP0578,-3.670523,47.787778
2018-425635,2018-02-19,Vente en l'état futur d'achèvement,223700.0,AV DE L ENTRE DEUX MERS,33370.0,33496,Sallebœuf,33496000AL0466,-0.400266,44.840064
2018-919049,2018-09-21,Vente,136000.0,RUE DU SOUVENIR,66300.0,66210,Thuir,66210000AB0618,2.7546,42.634163
2018-596477,2018-11-12,Vente,181198.3,CHE DES GALETS,42680.0,42256,Saint-Marcellin-en-Forez,42256000AZ0141,4.171014,45.502784
2018-1139153,2018-07-10,Vente,239000.0,CARMES,82150.0,82153,Saint-Amans-du-Pech,821530000B0819,0.891794,44.313477
2018-1364115,2018-06-19,Vente,177000.0,AV DE LA GARE,95250.0,95051,Beauchamp,95051000AI1000,2.198755,49.008416
2018-813138,2018-01-29,Vente,80000.0,RUE GAUTHIER,59400.0,59122,Cambrai,59122000BP0188,3.260654,50.160063
2018-934076,2018-12-06,Vente,315000.0,RUE GUSTAVE NADAUD,69007.0,69387,Lyon 7e Arrondissement,69387000BO0120,4.834031,45.743701
2018-1257723,2018-07-18,Vente en l'état futur d'achèvement,236000.0,RUE DE LA CONCORDE,91200.0,91027,Athis-Mons,910270000Y0472,2.371015,48.698154
2018-385667,2018-10-04,Vente,30000.0,RUE DE LA TOURAINE,31100.0,31555,Toulouse,31555840AB0288,1.410731,43.574113
2018-645895,2018-09-14,Vente,70000.0,RUE DU HAUT BEAUVAIS,44660.0,44146,Rougé,441460000B0243,-1.446159,47.782753
2018-1275194,2018-10-24,Vente,477850.0,RUE CARTAULT,92800.0,92062,Puteaux,920620000J0045,2.231943,48.883225
2018-713592,2018-06-18,Vente,133500.0,RUE LAMOUCHE,51100.0,51454,Reims,51454000AV0684,4.020918,49.267016
2018-1426016,2018-01-12,Vente,419500.0,RUE D AUBERVILLIERS,75019.0,75119,Paris 19e Arrondissement,75119000AH0027,2.370745,48.893645
2018-1116654,2018-06-14,Vente,36000.0,L AVENEAU,79340.0,79339,Vasles,793390000F1075,-0.038464,46.539909
2018-141011,2018-08-21,Vente,150000.0,RUE ETIENNE MIEGE,13013.0,13213,Marseille 13e Arrondissement,132138790E0336,5.444806,43.345149
2018-993989,2018-07-09,Vente,88000.0,RES LES CHALETS DES MARMOTTES,73530.0,73242,Saint-Jean-d'Arves,732420000A0746,6.263457,45.213433
2018-1141789,2018-06-11,Vente,348000.0,LA GARENNE,82120.0,82146,Puygaillard-de-Lomagne,821460000B0929,0.88623,43.965928
2018-1094785,2018-03-01,Vente,440000.0,AV MAURICE BERTEAUX,78570.0,78015,Andrésy,78015000AO0325,2.049498,48.973317
