id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_nom_voie,code_postal,code_commune,nom_commune,id_parcelle,longitude,latitude
2017-1269567,2017-08-28,Vente en l'état futur d'achèvement,144000.0,BD ARISTIDE BRIAND,91600.0,91589,Savigny-sur-Orge,91589000AT0138,,
2017-764679,2017-03-23,Vente,23000.0,COARHEC ARDRAN EN TY,56240.0,56029,Calan,56029000AC0151,-3.322487,47.874283
2017-564614,2017-03-02,Vente,121500.0,RUE DES ECOLES,39570.0,39146,Chilly-le-Vignoble,39146000AA0185,5.49925,46.65747
2017-1075814,2017-02-16,Vente,135000.0,AV DU GENERAL DE GAULLE,77130.0,77305,Montereau-Fault-Yonne,77305000AY0195,2.952411,48.382322
2017-424542,2017-11-22,Vente en l'état futur d'achèvement,297135.0,CHEM DE MONFAUCON,33127.0,33273,Martignas-sur-Jalle,332730000C0353,,
2017-1046162,2017-01-04,Vente,68000.0,RUE DES ECOLES,76690.0,76271,Fontaine-le-Bourg,762710000D1509,1.16153,49.564944
2017-642806,2017-03-02,Vente en l'état futur d'achèvement,204000.0,RUE DE LA PABLEE,44220.0,44047,Couëron,44047000CZ0346,-1.735179,47.216815
2017-451310,2017-12-20,Vente,284000.0,RUE DES MIMOSAS,33121.0,33097,Carcans,33097000CI0169,-1.145493,45.069477
2017-450452,2017-07-27,Vente,79000.0,AV D AFGHANISTAN,33590.0,33193,Grayan-et-l'Hôpital,33193000AC0001,-1.133883,45.413709
2017-1150557,2017-11-24,Vente,425200.0,LATAPIE,82220.0,82189,Vazerac,82189000WS0104,1.299069,44.190773
2017-1193579,2017-09-20,Vente,110000.0,PL SAINT PIERRE,84400.0,84003,Apt,84003000AV0500,5.399607,43.875729
2017-346894,2017-01-19,Vente,79000.0,RUE DU GRAND COUVENT,30000.0,30189,Nîmes,30189000EY0684,4.357256,43.838444
2017-1107467,2017-06-22,Vente,290000.0,LES PENDANTS DES HTES RAYE,78700.0,78172,Conflans-Sainte-Honorine,78172000AP1306,2.114972,49.000655
2017-1299752,2017-01-30,Vente en l'état futur d'achèvement,267000.0,RUE DAILLY,92210.0,92064,Saint-Cloud,92064000AH0150,2.220673,48.845424
2017-535436,2017-12-18,Vente,85000.0,RUE PRINCIPALE,37420.0,37197,Rigny-Ussé,37197000AK0058,0.298007,47.252192
2017-578165,2017-04-28,Vente,69600.0,AV DE LA GRANDE PLAGE,40510.0,40296,Seignosse,40296000AW0001,-1.433253,43.707082
2017-343972,2017-03-16,Vente,52000.0,VANGALI,20230.0,2B313,San-Nicolao,2B3130000B0524,9.518772,42.363363
2017-516403,2017-12-21,Vente,224150.0,DENAY,35370.0,35119,Gennes-sur-Seiche,35119000ZV0029,-1.140939,48.018356
2017-892367,2017-05-17,Vente,35000.0,LABESCAT,64450.0,64077,Auga,640770000A0354,-0.375152,43.475742
2017-452870,2017-02-10,Vente,145000.0,AV SAINT MAURICE,34250.0,34192,Palavas-les-Flots,34192000BD0134,3.950888,43.53391
2017-119080,2017-02-02,Vente en l'état futur d'achèvement,186520.0,RUE VILLA ODDO,13015.0,13215,Marseille 15e Arrondissement,132158990I0062,,
2017-113111,2017-06-22,Vente,170000.0,BAJAGUET,12850.0,12241,Sainte-Radegonde,12241000BI0167,2.602122,44.336783
2017-164342,2017-07-31,Vente,250000.0,RUE DU CLOS SAINT JOSEPH,14320.0,14623,Saint-Martin-de-Fontenay,14623000AE0152,-0.377016,49.11357
2017-1073518,2017-08-03,Vente,300000.0,RUE DE POULIGNY,77320.0,77240,Jouy-sur-Morin,772400000E1100,3.250876,48.787795
2017-147837,2017-09-11,Vente,260000.0,RES CAMPAGNE DES TROIS MOU,13100.0,13001,Aix-en-Provence,13001000AX0023,5.455595,43.537422
2017-620573,2017-09-11,Vente,99000.0,RUE SANTOS DUMONT,44300.0,44109,Nantes,44109000PR0353,-1.567494,47.259429
2017-1329763,2017-08-18,Vente,221000.0,AV DE L OASIS,93270.0,93071,Sevran,93071000BX0231,2.516811,48.932272
2017-558817,2017-06-01,Vente,119000.0,BD EUGENE ARNAUD,38200.0,38544,Vienne,38544000BH0455,4.868102,45.519096
2017-368832,2017-05-23,Vente,243000.0,RUE DE MANSENCAL,31500.0,31555,Toulouse,31555836BD0030,1.476978,43.587606
2017-163616,2017-07-07,Vente,70000.0,RUE D AUGE,14000.0,14118,Caen,14118000MI0013,-0.340458,49.174406
2017-1020324,2017-06-23,Vente,95700.0,RUE MICHELSTADT,74150.0,74225,Rumilly,74225000AY0141,5.943082,45.861252
2017-311258,2017-08-29,Vente,100000.0,RUE CHARLES BRUNE,28160.0,28061,Brou,28061000AD0198,1.171753,48.211953
2017-1238225,2017-02-23,Vente,34000.0,LES GOUTTES,87360.0,87087,Lussac-les-Églises,870870000E0999,1.174238,46.309765
2017-174657,2017-12-29,Vente,38000.0,IMP DES RIOULTS,14100.0,14626,Saint-Martin-de-Mailloc,146260000C0639,0.260203,49.086517
2017-1327530,2017-01-25,Vente,123000.0,BD DE LA REPUBLIQUE,93190.0,93046,Livry-Gargan,930460000F2033,2.518779,48.907546
2017-444223,2017-04-18,Vente,112000.0,MEYNEY,33240.0,33414,Saint-Germain-de-la-Rivière,334140000A0144,-0.313517,44.953229
2017-618001,2017-06-16,Vente,94000.0,RUE JULES LAUNAY,44100.0,44109,Nantes,44109000HZ0008,-1.587056,47.198081
2017-1104873,2017-01-27,Vente,225000.0,RUE DU MARECHAL KOENIG,78480.0,78642,Verneuil-sur-Seine,78642000AI0331,1.979425,48.979001
2017-729968,2017-04-27,Vente,188000.0,LE BOIS JOUSSELIN,53320.0,53026,Beaulieu-sur-Oudon,530260000C1099,-0.984406,47.976321
2017-1280794,2017-09-25,Vente en l'état futur d'achèvement,209700.0,LE CLOS DE L HOPITAL,91400.0,91534,Saclay,91534000ZY0266,2.173163,48.734323
2017-804033,2017-07-17,Vente,143000.0,RUE DU GENERAL SOUHAM,59200.0,59599,Tourcoing,59599000DH0281,3.148234,50.730147
2017-1186249,2017-04-05,Vente,150000.0,RUE DIANE DE POITIERS,84000.0,84007,Avignon,84007000HI0037,4.823558,43.928784
2017-798729,2017-10-25,Vente,190000.0,RUE CLAUDE DEBUSSY,59650.0,59009,Villeneuve-d'Ascq,59009000NO0614,3.141327,50.620237
2017-585764,2017-09-02,Vente,120000.0,RUE NATIONALE,41120.0,41032,Chailles,41032000AH0025,1.309649,47.541542
2017-845362,2017-02-03,Vente,30000.0,LA GAUMONDIERE,61700.0,61232,Lonlay-l'Abbaye,61232000BH0099,-0.686716,48.634871
2017-1101853,2017-05-29,Vente,310000.0,RUE DU QUATRE SEPTEMBRE,78800.0,78311,Houilles,78311000AR0625,2.187317,48.919929
2017-911033,2017-07-06,Adjudication,170000.0,BD DE CASTELNAU,65500.0,65460,Vic-en-Bigorre,65460000BD0513,0.052567,43.384495
2017-1377373,2017-05-11,Vente,280000.0,AV DIVISION LECLERC,95170.0,95197,Deuil-la-Barre,95197000AP0622,2.312888,48.969642
2017-389702,2017-03-14,Vente,160000.0,AV DU DOCTEUR LOUIS DELHERM,31320.0,31113,Castanet-Tolosan,31113000BA0336,1.491438,43.520653
2017-335053,2017-01-30,Vente,85000.0,RUE DE POULENNOU,29233.0,29030,Cléder,29030000AR0117,-4.123004,48.691902
2017-714906,2017-03-08,Vente,89000.0,LE HAUT DU FBG DE VERRIERE,51800.0,51507,Sainte-Menehould,51507000AD0070,4.895286,49.085028
2017-238986,2017-07-27,Vente,247000.0,RUE DE LA CITADELLE,21190.0,21190,Corcelles-les-Arts,21190000AA0167,4.78911,46.955111
2017-639938,2017-08-10,Vente,358800.0,LE BOURG,44640.0,44166,Saint-Jean-de-Boiseau,44166000AB0072,,
2017-862795,2017-04-21,Vente,60000.0,RUE MICHELET,62100.0,62193,Calais,62193000CK0421,,
2017-809438,2017-08-24,Vente,102112.0,RUE OSCAR DELILLE,59240.0,59183,Dunkerque,59183000BH0032,2.391757,51.045306
2017-570875,2017-02-08,Vente,55593.9,IMP DE LA HULOTTE,40090.0,40062,Campet-et-Lamolère,40062000AB0671,-0.606462,43.916798
2017-840009,2017-06-09,Vente,350000.0,RUE DE PARIS,60520.0,60142,La Chapelle-en-Serval,60142000AD0122,2.532639,49.124066
2017-425675,2017-12-27,Vente en l'état futur d'achèvement,161000.0,CHE DE PAUGE,33140.0,33550,Villenave-d'Ornon,33550000BT0296,-0.578794,44.760026
2017-250466,2017-01-06,Vente,25040.76,PARCOU TOULAR GARENT,22160.0,22025,Callac,220250000B0201,-3.387643,48.417565
2017-1351246,2017-09-22,Vente,320000.0,RUE DES ORMES,94320.0,94073,Thiais,94073000AI0050,2.397474,48.752746
2017-1129583,2017-05-22,Vente,188000.0,RUE CADET,80440.0,80752,Thézy-Glimont,80752000AB0092,2.43163,49.813392
2017-556523,2017-12-14,Vente,115000.0,GAMBAUD,38230.0,38507,Tignieu-Jameyzieu,38507000AO0491,5.193914,45.731128
2017-159398,2017-10-12,Vente,40000.0,THORD,13150.0,13108,Tarascon,131080000A3094,4.667623,43.823203
2017-685032,2017-07-12,Vente,157000.0,RUE LETANDUERE,49000.0,49007,Angers,49007000DM0326,-0.555694,47.459991
2017-149631,2017-11-30,Vente,143570.0,BD GEORGES CLEMENCEAU,13300.0,13103,Salon-de-Provence,13103000AK0208,5.087904,43.641537
2017-1230215,2017-12-01,Vente,190000.0,LA PLACE AU LOUP,86320.0,86077,Civaux,86077000ZD0026,0.687147,46.449159
2017-209380,2017-06-29,Vente,225000.0,RUE PIERRE DE CAMPET,17600.0,17421,Saujon,17421000AC1395,-0.927224,45.673039
2017-1033413,2017-12-11,Vente,354000.0,RTE DE LA BARQUE,74130.0,74087,Contamine-sur-Arve,740870000B1417,6.338401,46.125676
2017-1080809,2017-02-23,Vente,168000.0,RUE DE LA LIBERTE,77500.0,77108,Chelles,77108000AX0658,2.595254,48.879169
2017-716616,2017-04-07,Vente,100000.0,RUE DE LA LIBERATION,51210.0,51380,Montmirail,51380000BE0171,3.530223,48.86769
2017-966531,2017-03-15,Vente,45000.0,RUE DE LA REPUBLIQUE,69620.0,69024,Val d'Oingt,69024000AD0143,4.585691,45.921972
2017-342545,2017-01-05,Vente,180000.0,RES MARANA BEACH 2,20620.0,2B037,Biguglia,2B037000AC0048,9.479405,42.615753
2017-1337069,2017-07-07,Vente en l'état futur d'achèvement,257000.0,BD DE LA BOISSIERE,93100.0,93048,Montreuil,930480000F0078,2.469302,48.874773
2017-252960,2017-02-14,Vente,60000.0,PARC AR MELEHON,22300.0,22211,Ploubezre,222110000E0053,-3.477742,48.701775
2017-1116757,2017-07-28,Vente,170000.0,SQ DES GENETS,78114.0,78356,Magny-les-Hameaux,78356000AO0069,2.104144,48.717456
2017-107186,2017-06-13,Vente,92150.0,RES LES EAUX VIVES 1,11560.0,11145,Fleury,11145000BS0013,,
2017-723550,2017-10-25,Vente,153000.0,RTE DE WITRY,51100.0,51454,Reims,51454000BT0748,4.07261,49.269386
2017-144485,2017-05-18,Vente,145000.0,PELENCHES,13450.0,13044,Grans,13044000AL0312,5.076105,43.602101
2017-1107119,2017-06-16,Vente,158000.0,RUE DE L ILE DE FRANCE,78570.0,78015,Andrésy,78015000AE0802,2.060208,48.990798
2017-494991,2017-09-14,Vente en l'état futur d'achèvement,86199.0,BD RAYMOND POINCARE,35700.0,35238,Rennes,35238000AY0008,-1.65244,48.125767
2017-733523,2017-10-05,Vente,105000.0,ALL PIERRE DE RONSARD,53200.0,53062,Château-Gontier-sur-Mayenne,53062000AK0180,-0.710672,47.819689
2017-670478,2017-07-19,Vente,66000.0,MONCAYROUX,46400.0,46159,Latouille-Lentillac,461590000A1023,1.974391,44.875014
2017-978646,2017-01-17,Vente,118000.0,RUE DES VACHES,71240.0,71328,Nanton,71328000AD0007,4.821862,46.630862
2017-170737,2017-10-23,Vente en l'état futur d'achèvement,194000.0,ALL DE L ANCIENNE CHAPELLE,14790.0,14454,Mouen,14454000AA0237,-0.496302,49.145617
2017-156819,2017-01-13,Vente,135000.0,CHE DES ANGELETS,13310.0,13097,Saint-Martin-de-Crau,13097000AL0068,4.806009,43.650672
2017-233776,2017-10-02,Vente,40000.0,RUE DU MORVAN,21000.0,21231,Dijon,21231000EM0011,5.001334,47.321388
2017-1101994,2017-09-07,Vente,381235.0,AV DE L EUROPE,78400.0,78146,Chatou,78146000AB1092,2.157585,48.905725
2017-1000861,2017-02-07,Vente en l'état futur d'achèvement,24000.0,LES MASSETTES,73190.0,73064,Challes-les-Eaux,730640000O0329,5.972291,45.545665
2017-88955,2017-03-22,Vente,144000.0,BROUCA,9700.0,9282,Saverdun,09282000AN0023,1.586384,43.227954
2017-356932,2017-04-21,Vente,505000.0,AV BOILEAU,30133.0,30011,Les Angles,30011000AV0185,4.759097,43.95634
2017-869899,2017-03-17,Vente,159500.0,LE FORT ROUGE,62370.0,62393,Guemps,62393000AP0201,1.999591,50.88953
2017-727427,2017-12-22,Vente,50000.0,GRANDE RUE,52500.0,52257,Laferté-sur-Amance,522570000D0284,,
2017-520558,2017-11-29,Vente,42000.0,IMP DU MARRONNIER,36190.0,36146,Orsennes,361460000G0194,1.706161,46.47339
2017-1215020,2017-11-23,Vente,60000.0,RUE DES LAVANDIERES,85220.0,85054,La Chapelle-Hermier,85054000AB0077,-1.721348,46.682493
2017-442765,2017-01-20,Vente,312373.0,LE PETIT CAILLEVAT,33910.0,33393,Saint-Denis-de-Pile,33393000YI0065,-0.151209,44.991809
2017-1256813,2017-06-06,Vente,269900.0,RUE DES ROSEAUX,90160.0,90034,Denney,90034000AD0164,6.901436,47.654637
2017-101528,2017-05-30,Vente,28000.0,PECH REDON,11400.0,11192,Lasbordes,11192000AB0079,2.042664,43.295244
2017-873770,2017-01-09,Vente,70640.0,AV GUYOT DESSAIGNE,63730.0,63282,Plauzat,63282000AB1095,3.148358,45.622252
2017-361863,2017-04-11,Vente,430000.0,LE MOULIN OUEST,30140.0,30168,Mialet,301680000A1067,3.904218,44.129833
2017-661991,2017-07-19,Vente,172000.0,RTE DES CADUELS,45530.0,45346,Vitry-aux-Loges,45346000AE0007,2.283084,47.94782
2017-101966,2017-06-30,Vente,427585.0,LA BAUZEILLE HAUTE,11190.0,11376,La Serpent,113760000B0902,2.158897,42.956176
2017-867547,2017-06-24,Vente,215000.0,HAM SERENA ALLEE DES PILETS,62176.0,62201,Camiers,62201000AV0306,1.602155,50.5709
2017-1016632,2017-02-22,Vente en l'état futur d'achèvement,272500.0,RUE SAINTE CATHERINE,74600.0,74010,Annecy,74010268AO0285,6.098899,45.884365
2017-878950,2017-07-28,Vente,71000.0,CROIX DES RAMEAUX,63430.0,63284,Pont-du-Château,63284000BH0252,3.255643,45.802908
2017-1337056,2017-07-12,Vente,196000.0,ALL AMBROISE THOMAS,93110.0,93064,Rosny-sous-Bois,930640000K0069,2.47989,48.884431
2017-1089345,2017-11-30,Vente en l'état futur d'achèvement,246000.0,CHARNY,77410.0,77095,Charny,770950000B0940,2.76036,48.970034
2017-1062716,2017-01-11,Vente,104000.0,RUE DE L YERRES,77390.0,77007,Argentières,77007000AB0226,2.869659,48.654015
2017-733630,2017-10-30,Vente,345000.0,LA PIECE DE CHATEAU DIEU,53540.0,53088,Cuillé,530880000A1328,-1.122132,47.98499
2017-991081,2017-07-20,Vente,160000.0,RUE CHARLES CROS,72000.0,72181,Le Mans,72181000AB0356,0.182114,48.027035
2017-447800,2017-12-12,Vente,154000.0,FAVEREAU,33620.0,33266,Marcenais,33266000ZC0229,-0.336919,45.060699
2017-675176,2017-08-11,Vente,220000.0,RTE DES TULIPES,47270.0,47274,Saint-Romain-le-Noble,472740000B0364,0.781071,44.158935
2017-28327,2017-05-31,Vente,102000.0,RUE LILY JEAN JAVAL,3100.0,3185,Montluçon,03185000AT0201,2.611985,46.328903
2017-888013,2017-12-21,Vente,40000.0,AV DE LA GARE,63550.0,63393,Saint-Rémy-sur-Durolle,63393000AK0330,3.597201,45.888673
2017-416039,2017-03-10,Vente,322000.0,AV DE BELLE FRANCE,33700.0,33281,Mérignac,33281000BP0214,-0.644224,44.847642
2017-506960,2017-05-23,Vente,80000.0,LA BONHOMMAIS,35550.0,35285,Saint-Just,35285000ZK0336,-1.937016,47.753275
2017-557834,2017-03-13,Vente,170000.0,CHE DE ST AVOUR,38200.0,38544,Vienne,38544000BR0148,4.85251,45.502874
2017-37758,2017-08-04,Vente,42000.0,LE BOIS D AUROUZE,5250.0,5139,Dévoluy,05139000AA0012,5.927226,44.676753
2017-366462,2017-03-15,Vente en l'état futur d'achèvement,113650.0,AV JEAN MOULIN,31400.0,31555,Toulouse,31555812AD0105,1.440233,43.578268
2017-896036,2017-12-19,Vente,400000.0,AV CHARLES TOUZET,64110.0,64284,Jurançon,64284000AC0173,-0.402349,43.28945
2017-421568,2017-09-01,Vente,234000.0,AV DU TRUC,33700.0,33281,Mérignac,33281000BI0058,-0.651479,44.849878
2017-1373610,2017-08-28,Vente,116000.0,RUE DE VERDUN,95140.0,95268,Garges-lès-Gonesse,95268000AV0018,2.412582,48.967196
2017-644903,2017-07-04,Vente en l'état futur d'achèvement,181000.0,ALL SARAH BERNHARDT,44600.0,44184,Saint-Nazaire,44184000DK0361,,
2017-1190320,2017-12-19,Vente,250000.0,CHE DE LA ROQUETTE MFT,84140.0,84007,Avignon,84007000BN0027,,
2017-832988,2017-06-07,Vente,192000.0,RUE DE LA CROISETTE FLEURIE,60840.0,60130,Catenoy,601300000U0233,2.50774,49.369714
2017-440900,2017-12-12,Vente,315000.0,AV DE L HIPPODROME,33210.0,33227,Langon,33227000AC0152,-0.244433,44.554573
2017-783401,2017-03-16,Vente en l'état futur d'achèvement,129000.0,FACHES,59155.0,59220,Faches-Thumesnil,592200000B0847,3.08144,50.586122
2017-494400,2017-08-25,Vente,161370.0,RUE AURELIE NEMOURS,35000.0,35238,Rennes,35238000HN0169,-1.701098,48.133176
2017-1222912,2017-06-19,Vente,225000.0,VAUCHARDON,86000.0,86194,Poitiers,86194000AE0351,0.349114,46.610307
2017-1141597,2017-07-31,Vente,224000.0,RUE DE CRINS,81000.0,81004,Albi,81004000CL0152,2.119904,43.920538
2017-577542,2017-03-24,Vente,274150.0,IMP DES COCCINELLES,40230.0,40036,Bénesse-Maremne,40036000AB1034,-1.371552,43.630118
2017-383639,2017-07-12,Vente,140000.0,LES CESCATS,31700.0,31351,Mondonville,31351000AE0560,1.28317,43.660465
2017-272369,2017-03-07,Vente,73000.0,RUE DES FLANDRES DUNKERQUE,25000.0,25056,Besançon,25056000ER0229,5.977644,47.225384
2017-305955,2017-12-21,Vente,92000.0,RTE DU CHATEAU,27680.0,27263,Le Perrey,27263607AD0217,0.539009,49.407464
2017-394651,2017-06-21,Vente,193000.0,IMP DE LA MERILLE,31870.0,31263,Lagardelle-sur-Lèze,312630000C0685,1.388624,43.3944
2017-1171602,2017-06-01,Vente,300000.0,AV FRANCOIS CUZIN,83000.0,83137,Toulon,83137000CI0158,5.942373,43.121955
2017-1172991,2017-07-07,Vente,165900.0,CHE JACQUES CASANOVA,83500.0,83126,La Seyne-sur-Mer,83126000BV0053,5.897389,43.100425
2017-1020430,2017-06-19,Vente en l'état futur d'achèvement,404000.0,AV DU CRET DU MAURE,74000.0,74010,Annecy,74010000CI0043,6.125278,45.895195
2017-158942,2017-07-31,Vente,22000.0,RUE DES TROIS COLLINES,13370.0,13053,Mallemort,130530000C5150,5.21721,43.704884
2017-1111996,2017-05-19,Vente,404200.0,RUE D EPERNON,78550.0,78310,Houdan,78310000AB0682,1.602259,48.788981
2017-259769,2017-01-04,Vente,49023.6,ARFEUILLE,23260.0,23226,Saint-Pardoux-d'Arnet,232260000E0405,2.337941,45.858305
2017-266324,2017-05-23,Vente,35000.0,RUE DU LAVOIR,24230.0,24568,Vélines,24568000AO0003,0.10563,44.859338
2017-988366,2017-02-08,Vente,100000.0,LA CHAUSSEE,72350.0,72278,Saint-Denis-d'Orques,72278000ZK0026,-0.287343,48.020105
2017-86294,2017-08-08,Vente,49335.0,LE PRE LIN,8220.0,8366,Rocquigny,08366265ZA0009,4.21091,49.71467
2017-918022,2017-07-03,Vente,350000.0,AV D ESPAGNE,66100.0,66136,Perpignan,66136000ES0002,2.896632,42.686225
2017-733040,2017-06-27,Vente,137000.0,LE PRE DU BOURG,53350.0,53191,La Roë,531910000D0121,-1.11471,47.894263
2017-789064,2017-11-16,Vente,115000.0,RUE DE LA VIGNETTE,59800.0,59350,Lille,59350000TK0047,3.065551,50.63194
2017-559180,2017-07-07,Vente,155000.0,CHE DE BATTAMAR,38150.0,38344,Roussillon,38344000BN0324,4.816996,45.375079
2017-119043,2017-02-09,Vente,50000.0,BD NATIONAL,13003.0,13203,Marseille 3e Arrondissement,132038110K0010,5.380724,43.309272
2017-217640,2017-08-26,Vente,115000.0,LES PETITS MURGERS,18800.0,18023,Baugy,18023000ZL0037,2.725791,47.087282
2017-118179,2017-10-03,Vente,60000.0,CHE DE LA BOUDOUMIE,12200.0,12300,Villefranche-de-Rouergue,12300000AP0190,2.030231,44.351041
2017-172389,2017-07-03,Vente,216049.0,LES LABOURS,14490.0,14050,La Bazoque,140500000A0028,-0.864302,49.177428
2017-374256,2017-10-06,Vente en l'état futur d'achèvement,155990.0,BITARELLE,31240.0,31488,Saint-Jean,31488000AT0002,1.496922,43.662176
2017-943492,2017-11-17,Vente,222600.0,RUE MONTAGNY,69008.0,69388,Lyon 8e Arrondissement,69388000CI0428,4.854989,45.731866
2017-42172,2017-05-17,Vente,245000.0,AV AUBER,6000.0,6088,Nice,06088000LA0051,7.261937,43.703185
2017-161914,2017-03-28,Vente,77000.0,ALL DE LA VERTE VALLEE,14000.0,14118,Caen,14118000HZ0111,-0.376436,49.194708
2017-453049,2017-02-22,Vente,178000.0,AV EVECHE DE MAGUELONNE,34250.0,34192,Palavas-les-Flots,34192000BP0248,3.920104,43.522859
2017-575443,2017-11-22,Vente,27500.0,POUYMIRO,40270.0,40145,Larrivière-Saint-Savin,401450000A0765,-0.451021,43.764293
2017-1277668,2017-10-30,Vente,50000.0,LA SENT DES GRES,91690.0,91544,Saint-Cyr-la-Rivière,915440000B0633,2.134591,48.366043
2017-884848,2017-11-15,Vente,137150.0,LE PRAT,63640.0,63041,Biollet,63041000ZL0058,2.71017,45.995964
2017-562474,2017-04-05,Vente,75000.0,BARRADIERE ET CHAMP DU TAU,38590.0,38058,Brézins,380580000A1639,5.314489,45.352363
2017-1000990,2017-02-17,Vente,487500.0,LES FERMES DE SAINTE FOY,73640.0,73232,Sainte-Foy-Tarentaise,732320000G2483,6.89365,45.575533
2017-1093185,2017-03-28,Vente,311000.0,RUE HENRI RABOURDIN,78140.0,78640,Vélizy-Villacoublay,78640000AK0131,2.193128,48.781126
2017-875716,2017-03-29,Vente,80000.0,RUE ERNEST RENAN,63400.0,63075,Chamalières,63075000AC0351,,
2017-671990,2017-10-16,Vente,85000.0,LES PARGOUX,46800.0,46201,Montcuq-en-Quercy-Blanc,462013260B0179,1.119702,44.360864
2017-1385540,2017-12-19,Vente en l'état futur d'achèvement,214976.0,RUE D EPINAY,95100.0,95018,Argenteuil,95018000AO0037,2.281707,48.954529
2017-112397,2017-04-25,Vente,55000.0,IZAGUES,12460.0,12151,Montézic,121510000D0508,2.608457,44.699808
2017-1329425,2017-07-12,Vente,152000.0,ALL MARIANNE OSWALD,93270.0,93071,Sevran,93071000AY0137,2.550923,48.943198
2017-1078856,2017-12-13,Vente,180000.0,RUE EMILE BRU,77710.0,77261,Lorrez-le-Bocage-Préaux,77261000AH0373,2.901865,48.236916
2017-896428,2017-02-17,Vente,40000.0,BESIAT DE HAUT,64570.0,64276,Issor,642760000C0083,-0.658118,43.09945
2017-79037,2017-11-08,Vente,109000.0,BD DES MOBILES,7000.0,7186,Privas,07186000AS0004,4.601594,44.735395
2017-487780,2017-04-18,Adjudication,29000.0,RUE JEAN JAURES,34450.0,34332,Vias,34332000BX0364,3.418935,43.312071
2017-827419,2017-11-10,Vente,78000.0,IMP DU MARECHAL,59300.0,59221,Famars,59221000AI0433,3.520092,50.314951
2017-951400,2017-08-29,Vente en l'état futur d'achèvement,130402.0,RUE DE LA COMM DE PARIS,69200.0,69259,Vénissieux,69259000BE0331,4.869314,45.703083
2017-746901,2017-10-04,Vente,125000.0,RUE DE LA MAIRIE,54680.0,54149,Crusnes,54149000AC0094,5.926733,49.432453
2017-886625,2017-06-30,Vente,245000.0,CHEZ BIGOSSE,63190.0,63265,Orléat,632650000C0850,3.450853,45.856627
2017-861296,2017-12-20,Vente,106767.18,PL DE LA REPUBLIQUE,62300.0,62498,Lens,62498000AB1330,2.831664,50.426664
2017-769123,2017-04-04,Vente,144250.0,RUE GEORGES BRASSENS,56400.0,56007,Auray,56007000AW1154,-2.998742,47.660589
2017-260874,2017-01-06,Vente,115000.0,LES MOUTIES,24640.0,24026,Bassillac et Auberoche,24026103AA0025,0.89354,45.196893
2017-1144296,2017-03-30,Vente,31820.0,RUE BARRICOUTEAU,81300.0,81105,Graulhet,81105000AC0083,1.989008,43.765468
2017-846052,2017-07-17,Vente,120000.0,GRANDE RUE,61800.0,61486,Tinchebray-Bocage,61486000AB0331,-0.733812,48.764131
2017-947421,2017-04-07,Vente en l'état futur d'achèvement,178000.0,RUE LEON BLUM,69100.0,69266,Villeurbanne,69266000CH0200,4.902211,45.759731
2017-1033763,2017-12-11,Vente en l'état futur d'achèvement,283000.0,RTE DU CLOS MOCCAND,74340.0,74258,Samoëns,742580000G1639,6.732492,46.082313
2017-906203,2017-04-28,Vente,150000.0,BD DU GENERAL LECLERC,64700.0,64260,Hendaye,64260000AV0177,-1.773092,43.371054
2017-1188960,2017-09-11,Vente,200000.0,LES HAUTS DE BELEZY,84410.0,84017,Bédoin,840170000I0030,5.189584,44.133926
2017-623405,2017-11-24,Vente en l'état futur d'achèvement,225000.0,BD ROBERT SCHUMAN,44300.0,44109,Nantes,44109000OS0109,-1.574266,47.243108
2017-1259886,2017-03-30,Vente,193000.0,RUE GEORGES LE DU,91100.0,91174,Corbeil-Essonnes,91174000BL0156,,
2017-270030,2017-04-06,Vente,500000.0,SERNEIX,24220.0,24577,Vézac,245770000A0641,1.159455,44.839995
2017-1150441,2017-11-16,Vente,30000.0,SAINT HILAIRE NORD,82000.0,82121,Montauban,821210000Q0285,1.298596,44.062314
2017-101798,2017-06-29,Vente,230000.0,L ARTIGUA,11580.0,11008,Alet-les-Bains,110080000B1543,2.261156,42.992341
2017-1345356,2017-12-07,Vente,178260.0,AV DU MARECHAL FOCH,94000.0,94028,Créteil,94028000BQ0153,2.434974,48.786602
2017-1256607,2017-05-04,Vente,128000.0,RUE DE BELFORT,90100.0,90056,Joncherey,90056000AB0319,6.99601,47.532001
2017-565913,2017-05-23,Vente,152000.0,RUE ROBERT SCHUMAN,39000.0,39300,Lons-le-Saunier,39300000AO0211,5.563715,46.681529
2017-1012349,2017-07-05,Vente,306200.0,LA BEMAZ,73230.0,73222,Saint-Alban-Leysse,73222000AB0405,5.947082,45.588085
2017-356415,2017-03-31,Vente,126000.0,RUE DES COMPAGNONS,30320.0,30156,Marguerittes,30156000AH0155,4.442281,43.859128
2017-138727,2017-05-23,Vente,212500.0,BD MIREILLE LAUZE,13011.0,13211,Marseille 11e Arrondissement,132118660L0142,5.431295,43.287447
2017-620606,2017-09-08,Vente,265000.0,RUE DES PAYS DE LA LOIRE,44300.0,44109,Nantes,44109000VB0088,-1.528828,47.258507
2017-29770,2017-01-10,Vente,60000.0,LES GAMACHONS,3140.0,3053,Chantelle,03053000ZB0072,3.176686,46.250087
2017-264956,2017-12-21,Vente,50000.0,GRANDES LANDES,24470.0,24498,Saint-Saud-Lacoussière,244980000G1338,0.834409,45.488143
